                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                0.68427,                0.52958,                0.92969,                0.89606,                0.92517,                0.93514,                0.77308,                0.67262,                0.53433,                0.91012,             0.00094085,             0.00094085,             0.00094085
                     25,                0.67604,                0.52008,                0.92865,                 0.8909,                0.92649,                0.93451,                0.78498,                0.63769,                0.52677,                 0.8986,             0.00090785,             0.00090785,             0.00090785
                     26,                 0.6681,                0.52419,                0.92805,                0.87534,                0.91921,                0.91635,                0.77391,                0.63139,                0.55968,                0.89486,             0.00087484,             0.00087484,             0.00087484
                     27,                0.65188,                0.51342,                0.92377,                0.90839,                0.90304,                0.94146,                0.78387,                0.65186,                 0.5223,                0.89706,             0.00084184,             0.00084184,             0.00084184
                     28,                0.64977,                0.51228,                 0.9201,                0.90456,                0.91308,                0.94283,                0.79158,                0.62991,                0.51802,                0.89314,             0.00080883,             0.00080883,             0.00080883
                     29,                0.63495,                0.49925,                0.91603,                0.92124,                0.91493,                0.94833,                0.80344,                0.61303,                0.50047,                0.88802,             0.00077582,             0.00077582,             0.00077582
                     30,                0.64762,                 0.5015,                0.92221,                 0.8963,                0.91761,                0.92834,                0.78591,                0.62253,                0.52547,                0.89792,             0.00074282,             0.00074282,             0.00074282
                     31,                 0.6478,                0.49746,                0.92018,                0.90137,                0.91829,                0.93928,                0.79687,                0.61631,                0.52746,                0.89647,             0.00070981,             0.00070981,             0.00070981
                     32,                0.64955,                0.48599,                0.91685,                0.90809,                0.92061,                0.94297,                 0.7967,                0.63337,                0.50278,                0.89352,              0.0006768,              0.0006768,              0.0006768
                     33,                0.62157,                0.47951,                0.91367,                0.90688,                0.92321,                0.94721,                0.80923,                0.59459,                0.48874,                0.88348,              0.0006438,              0.0006438,              0.0006438
                     34,                0.61271,                0.48056,                0.90969,                0.89769,                0.91761,                0.93611,                 0.7999,                0.59204,                0.50088,                0.88113,             0.00061079,             0.00061079,             0.00061079
                     35,                0.62367,                0.48621,                0.91368,                0.90559,                0.92808,                0.94431,                0.80805,                0.59534,                0.48441,                0.88276,             0.00057778,             0.00057778,             0.00057778
                     36,                0.60526,                 0.4685,                0.91106,                0.91926,                0.91603,                0.95066,                0.82014,                0.58536,                0.48519,                0.88475,             0.00054478,             0.00054478,             0.00054478
                     37,                0.60421,                0.46683,                0.90591,                0.91114,                0.92293,                0.94829,                0.80705,                0.61695,                 0.4847,                0.88206,             0.00051177,             0.00051177,             0.00051177
                     38,                0.60005,                0.46115,                0.90494,                0.91019,                0.92265,                0.94849,                0.81665,                0.58161,                 0.4755,                0.88049,             0.00047876,             0.00047876,             0.00047876
                     39,                0.58537,                0.44832,                0.90227,                0.90684,                0.92903,                 0.9458,                0.81589,                0.57534,                0.47608,                0.87503,             0.00044576,             0.00044576,             0.00044576
                     40,                0.59167,                0.45537,                 0.9023,                 0.9044,                0.92993,                0.94289,                0.81481,                0.57345,                0.47532,                0.87848,             0.00041275,             0.00041275,             0.00041275
                     41,                0.60276,                0.47186,                0.89651,                0.89423,                0.92987,                0.93956,                0.80793,                0.57774,                0.48939,                0.88999,             0.00037974,             0.00037974,             0.00037974
                     42,                0.60781,                0.47432,                0.89573,                0.91008,                0.91286,                 0.9415,                0.80774,                0.58458,                0.50111,                0.88078,             0.00034674,             0.00034674,             0.00034674
                     43,                0.60211,                0.45984,                0.89627,                0.90147,                0.92919,                0.94169,                0.81554,                0.56415,                0.48542,                0.87489,             0.00031373,             0.00031373,             0.00031373
                     44,                0.58229,                0.45414,                0.88955,                0.90978,                0.92673,                0.94246,                0.81583,                 0.5667,                0.47462,                0.87355,             0.00028072,             0.00028072,             0.00028072
                     45,                0.57404,                0.44539,                0.88512,                0.90949,                0.93449,                0.95377,                0.82887,                0.55207,                0.45554,                0.86926,             0.00024772,             0.00024772,             0.00024772
                     46,                0.56299,                 0.4348,                0.87572,                0.91609,                0.91518,                 0.9476,                0.82938,                0.54723,                0.47009,                0.86817,             0.00021471,             0.00021471,             0.00021471
                     47,                0.55658,                0.42678,                0.87953,                0.92066,                0.91577,                0.94624,                0.82787,                 0.5366,                0.46974,                0.86902,              0.0001817,              0.0001817,              0.0001817
                     48,                0.55007,                0.41962,                0.87298,                0.91699,                0.92533,                0.94694,                0.83132,                0.53396,                0.46137,                0.86355,              0.0001487,              0.0001487,              0.0001487
                     49,                0.54663,                0.41418,                0.86985,                0.90881,                 0.9324,                0.93851,                0.82776,                0.52601,                  0.457,                0.86017,             0.00011569,             0.00011569,             0.00011569
                     50,                0.54337,                0.41064,                0.87596,                0.90691,                0.93064,                0.94498,                0.83514,                0.51956,                0.45433,                0.86144,             8.2683e-05,             8.2683e-05,             8.2683e-05
