                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.56123,                0.42472,                   0.89,                 0.9177,                0.91353,                0.94205,                0.82153,                0.55208,                0.46639,                0.86385,             0.00072081,             0.00072081,             0.00072081
                     89,                0.56545,                0.42403,                0.88595,                0.91217,                0.91601,                0.94349,                0.81403,                 0.5694,                 0.4829,                0.86552,             0.00070981,             0.00070981,             0.00070981
                     90,                0.57913,                0.42779,                0.88913,                0.90878,                0.92592,                0.94656,                0.82017,                0.56457,                0.47938,                0.86858,             0.00069881,             0.00069881,             0.00069881
                     91,                0.57515,                0.42617,                0.89323,                0.91218,                0.91902,                 0.9489,                 0.8163,                0.57504,                0.48212,                0.86903,              0.0006878,              0.0006878,              0.0006878
                     92,                0.56384,                0.40643,                0.88689,                0.90566,                0.92709,                0.94113,                0.81792,                0.55778,                0.47966,                0.86699,              0.0006768,              0.0006768,              0.0006768
                     93,                 0.5518,                  0.407,                0.88362,                0.91484,                0.92002,                0.93501,                0.80384,                0.57607,                0.48392,                 0.8704,              0.0006658,              0.0006658,              0.0006658
                     94,                0.55192,                0.40297,                0.88423,                0.91023,                 0.9213,                0.93765,                 0.8236,                0.54059,                0.47525,                0.86316,              0.0006548,              0.0006548,              0.0006548
                     95,                0.55363,                0.40219,                0.88716,                0.91717,                0.92256,                0.94461,                0.82776,                0.55043,                 0.4755,                0.86472,              0.0006438,              0.0006438,              0.0006438
                     96,                0.55049,                0.40997,                0.88731,                0.91228,                0.92382,                0.93313,                0.82117,                0.53034,                0.46678,                 0.8629,             0.00063279,             0.00063279,             0.00063279
                     97,                0.54833,                0.40772,                0.88743,                0.92352,                0.91156,                0.93825,                0.82891,                0.53003,                0.47466,                0.86202,             0.00062179,             0.00062179,             0.00062179
                     98,                0.54967,                0.40066,                0.88576,                0.92633,                0.91688,                0.94157,                0.82515,                0.53962,                0.47065,                0.86372,             0.00061079,             0.00061079,             0.00061079
                     99,                0.55384,                0.40406,                0.88479,                0.92413,                0.90159,                0.93433,                0.81929,                0.54474,                0.48448,                0.86857,             0.00059979,             0.00059979,             0.00059979
                    100,                0.54376,                0.39837,                0.88492,                0.91394,                0.92583,                0.94104,                 0.8278,                0.54186,                0.46865,                 0.8641,             0.00058878,             0.00058878,             0.00058878
                    101,                0.53619,                0.38903,                0.88198,                0.90724,                 0.9296,                0.93996,                0.82652,                0.54311,                0.46656,                0.86556,             0.00057778,             0.00057778,             0.00057778
                    102,                0.54067,                0.39688,                0.87943,                 0.9139,                 0.9216,                0.93976,                0.82427,                0.55345,                0.47391,                0.86532,             0.00056678,             0.00056678,             0.00056678
                    103,                0.53728,                0.38507,                0.87685,                0.91516,                0.91917,                0.93378,                0.82641,                0.52577,                0.48239,                0.86324,             0.00055578,             0.00055578,             0.00055578
                    104,                0.55131,                0.39674,                0.87607,                0.91525,                0.92232,                0.93587,                0.82671,                0.52986,                 0.4807,                0.86015,             0.00054478,             0.00054478,             0.00054478
                    105,                0.52866,                0.38252,                0.87707,                 0.9332,                0.91254,                  0.945,                0.83274,                0.52773,                0.45742,                0.86044,             0.00053377,             0.00053377,             0.00053377
                    106,                0.54043,                0.38976,                0.87839,                0.91409,                0.91872,                0.93508,                 0.8275,                0.52864,                0.46535,                0.86275,             0.00052277,             0.00052277,             0.00052277
                    107,                0.54396,                0.39541,                0.88141,                0.92546,                0.90111,                0.94055,                0.82998,                0.53064,                0.47404,                0.86349,             0.00051177,             0.00051177,             0.00051177
                    108,                0.53673,                 0.3842,                0.87951,                0.91889,                0.92054,                0.94423,                0.82737,                0.54956,                0.46843,                0.86272,             0.00050077,             0.00050077,             0.00050077
                    109,                0.53584,                0.38901,                0.87667,                0.90986,                0.92653,                0.93715,                0.82639,                0.52634,                0.46161,                0.85845,             0.00048976,             0.00048976,             0.00048976
                    110,                0.52955,                0.39252,                0.88129,                0.90833,                0.89467,                0.93098,                0.82337,                0.51659,                0.50957,                0.85803,             0.00047876,             0.00047876,             0.00047876
                    111,                0.51996,                0.38057,                0.87403,                0.93125,                0.91825,                0.94736,                0.83921,                0.51086,                0.45019,                0.85425,             0.00046776,             0.00046776,             0.00046776
                    112,                0.53492,                0.40122,                0.87862,                0.91422,                 0.9125,                0.94294,                0.83611,                0.51567,                0.47386,                0.85514,             0.00045676,             0.00045676,             0.00045676
                    113,                0.53727,                0.39277,                0.88055,                0.91946,                 0.9187,                0.94604,                0.84145,                0.51453,                0.45359,                0.85402,             0.00044576,             0.00044576,             0.00044576
                    114,                0.52641,                0.37613,                 0.8749,                  0.913,                0.92513,                0.94465,                0.83506,                0.52456,                0.44889,                0.86127,             0.00043475,             0.00043475,             0.00043475
                    115,                0.52802,                0.37568,                 0.8794,                0.92504,                0.92493,                0.94513,                0.84016,                 0.5118,                 0.4468,                0.85676,             0.00042375,             0.00042375,             0.00042375
                    116,                0.52099,                0.37179,                0.87577,                0.91797,                0.90688,                0.94106,                0.83094,                0.52185,                0.48273,                 0.8593,             0.00041275,             0.00041275,             0.00041275
                    117,                0.52796,                0.37964,                0.87598,                0.91795,                0.92326,                0.94009,                0.83104,                0.51811,                0.46163,                0.85774,             0.00040175,             0.00040175,             0.00040175
                    118,                0.51691,                0.37468,                 0.8712,                0.91697,                0.92875,                0.94172,                0.83615,                0.51157,                0.45069,                0.85494,             0.00039074,             0.00039074,             0.00039074
                    119,                0.51813,                0.37203,                0.87635,                0.92489,                0.91455,                0.94261,                0.83599,                0.51303,                0.44738,                 0.8555,             0.00037974,             0.00037974,             0.00037974
                    120,                0.52736,                0.37583,                0.88053,                0.93605,                 0.9066,                0.94087,                0.83402,                 0.5133,                0.46246,                0.85594,             0.00036874,             0.00036874,             0.00036874
                    121,                0.51268,                0.36846,                 0.8721,                0.92904,                0.91533,                0.93812,                0.82736,                0.53137,                0.45963,                0.86059,             0.00035774,             0.00035774,             0.00035774
                    122,                0.51597,                0.37186,                0.87168,                0.93058,                0.91507,                0.94378,                 0.8365,                0.51291,                 0.4498,                 0.8554,             0.00034674,             0.00034674,             0.00034674
                    123,                 0.5131,                0.37051,                0.87127,                0.92518,                0.92023,                0.94045,                0.83627,                0.50543,                0.44943,                0.85484,             0.00033573,             0.00033573,             0.00033573
                    124,                0.51944,                0.37065,                0.87637,                0.91741,                0.93048,                0.93899,                0.83359,                0.51252,                0.45279,                0.85911,             0.00032473,             0.00032473,             0.00032473
                    125,                0.50736,                0.36489,                 0.8716,                0.92664,                0.92123,                0.93997,                0.83577,                0.51121,                0.45292,                0.85823,             0.00031373,             0.00031373,             0.00031373
                    126,                0.51172,                0.37087,                0.87172,                0.92884,                0.91701,                0.94205,                0.83522,                0.51803,                0.45749,                0.86013,             0.00030273,             0.00030273,             0.00030273
                    127,                0.50991,                0.36343,                0.87291,                0.92684,                0.91416,                0.93953,                0.83608,                0.50691,                0.46132,                0.85338,             0.00029172,             0.00029172,             0.00029172
                    128,                0.50574,                0.36348,                0.87212,                0.91579,                0.92386,                0.93843,                 0.8328,                0.51303,                0.45898,                0.85689,             0.00028072,             0.00028072,             0.00028072
                    129,                0.51333,                0.36386,                0.87015,                0.90926,                 0.9275,                 0.9403,                0.83142,                0.52412,                0.45953,                0.85708,             0.00026972,             0.00026972,             0.00026972
                    130,                0.50415,                0.36174,                0.86909,                0.91141,                0.92485,                0.94104,                0.84069,                 0.5031,                0.45177,                0.85821,             0.00025872,             0.00025872,             0.00025872
                    131,                 0.4941,                0.34996,                0.86632,                0.91142,                0.91642,                0.93724,                0.83593,                0.50512,                0.46037,                0.85613,             0.00024772,             0.00024772,             0.00024772
                    132,                0.50057,                0.35837,                0.86801,                0.92609,                0.90814,                0.94005,                0.84057,                0.50345,                0.45349,                0.85522,             0.00023671,             0.00023671,             0.00023671
                    133,                0.49637,                0.35697,                0.86704,                0.91443,                0.93129,                0.94187,                0.84359,                0.49901,                0.44828,                0.85318,             0.00022571,             0.00022571,             0.00022571
                    134,                0.49173,                0.35465,                0.86948,                0.90979,                0.92876,                0.94334,                0.84624,                0.49447,                0.44391,                0.85518,             0.00021471,             0.00021471,             0.00021471
                    135,                0.49535,                0.35187,                0.87046,                0.92523,                0.92204,                0.94633,                0.84401,                0.50758,                0.43929,                0.85791,             0.00020371,             0.00020371,             0.00020371
                    136,                0.49533,                0.35354,                 0.8679,                0.93088,                 0.9196,                0.94742,                0.84584,                0.49845,                0.43353,                0.85293,             0.00019271,             0.00019271,             0.00019271
                    137,                 0.5012,                0.35847,                0.86956,                0.92366,                0.92657,                0.94707,                 0.8477,                0.49358,                0.43418,                0.85346,              0.0001817,              0.0001817,              0.0001817
                    138,                0.49598,                 0.3565,                0.86512,                0.91656,                 0.9307,                0.94477,                0.84203,                0.50521,                0.44274,                0.85544,              0.0001707,              0.0001707,              0.0001707
                    139,                0.49858,                0.35111,                0.86885,                 0.9219,                0.92258,                0.94364,                0.84515,                0.49134,                0.43643,                0.85158,              0.0001597,              0.0001597,              0.0001597
                    140,                 0.5007,                0.35307,                0.86973,                0.91995,                0.92991,                0.94362,                0.84612,                0.49049,                0.43481,                0.85127,              0.0001487,              0.0001487,              0.0001487
                    141,                0.49051,                0.35632,                0.84891,                0.91948,                0.92916,                0.94271,                0.84011,                0.50403,                0.44547,                0.85703,             0.00013769,             0.00013769,             0.00013769
                    142,                0.49449,                 0.3522,                0.85369,                0.92354,                0.92595,                0.94269,                0.84198,                0.49702,                0.44551,                0.85618,             0.00012669,             0.00012669,             0.00012669
                    143,                0.48499,                0.35067,                0.84897,                0.91323,                0.93387,                0.94144,                0.84182,                0.49588,                0.44614,                0.85591,             0.00011569,             0.00011569,             0.00011569
                    144,                0.47879,                0.34316,                0.84533,                0.91609,                0.93101,                0.93903,                0.84234,                0.49433,                0.44999,                 0.8526,             0.00010469,             0.00010469,             0.00010469
                    145,                0.47381,                0.34414,                0.85136,                0.92145,                0.92673,                0.94054,                0.84286,                0.49468,                0.44605,                0.85308,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    146,                0.46915,                0.33971,                  0.844,                 0.9174,                0.92826,                0.93864,                0.84207,                0.49074,                0.44193,                0.85207,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    147,                0.47145,                0.33646,                0.84659,                0.91816,                0.93127,                0.94159,                0.84534,                0.48827,                0.43968,                0.85136,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    148,                0.46592,                0.33529,                0.84152,                0.91824,                0.93141,                0.94398,                0.84826,                0.48505,                0.44114,                0.85136,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    149,                0.46209,                0.33624,                0.84314,                0.92275,                0.92824,                0.94252,                0.84747,                0.48615,                0.44159,                0.85174,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    150,                0.45957,                0.33322,                 0.8411,                0.91585,                0.93125,                0.94147,                0.84614,                0.48481,                0.44093,                0.85125,             3.8674e-05,             3.8674e-05,             3.8674e-05
