                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                0.79656,                0.62755,                0.97454,                0.86671,                0.91484,                0.92183,                0.75577,                0.67808,                0.58001,                0.93982,              0.0011554,              0.0011554,              0.0011554
                     34,                0.78276,                0.60739,                0.97483,                0.88812,                0.90764,                0.93246,                0.76713,                0.66461,                0.57888,                0.93664,              0.0011389,              0.0011389,              0.0011389
                     35,                0.75543,                0.58514,                0.96149,                0.86491,                0.91468,                0.92826,                0.76058,                0.69167,                0.57892,                0.94441,              0.0011224,              0.0011224,              0.0011224
                     36,                0.77353,                0.59776,                0.96785,                0.85277,                0.91353,                0.92275,                0.75777,                0.67378,                0.60437,                0.93147,              0.0011059,              0.0011059,              0.0011059
                     37,                0.76188,                 0.5827,                0.96206,                0.89348,                0.90069,                0.93551,                0.76294,                0.68251,                0.57256,                0.93651,              0.0010894,              0.0010894,              0.0010894
                     38,                0.73987,                0.57309,                0.95797,                0.87783,                0.91481,                0.93005,                0.76048,                0.67378,                0.58394,                0.92912,              0.0010729,              0.0010729,              0.0010729
                     39,                0.75324,                0.58382,                0.96103,                0.88718,                0.90602,                 0.9352,                0.77059,                0.65294,                0.56261,                0.92353,              0.0010564,              0.0010564,              0.0010564
                     40,                0.74101,                0.58585,                0.95748,                0.88879,                 0.9028,                0.93561,                0.77433,                0.65968,                0.56512,                0.93167,              0.0010399,              0.0010399,              0.0010399
                     41,                0.73378,                0.58098,                0.95397,                0.88581,                0.91746,                0.92953,                0.76362,                0.65598,                0.56072,                0.92467,              0.0010234,              0.0010234,              0.0010234
                     42,                0.74395,                0.57617,                 0.9547,                0.89416,                0.91553,                0.93542,                0.77458,                0.64571,                0.57065,                0.92644,              0.0010069,              0.0010069,              0.0010069
                     43,                0.74076,                0.57917,                0.96145,                0.88363,                0.91108,                0.93565,                0.77066,                0.66637,                0.56032,                0.93007,             0.00099036,             0.00099036,             0.00099036
                     44,                 0.7254,                0.56172,                0.95399,                0.87431,                0.91963,                0.91889,                0.75941,                0.66315,                0.56911,                0.92501,             0.00097386,             0.00097386,             0.00097386
                     45,                0.73386,                0.57095,                0.95897,                0.90187,                0.90796,                0.93975,                0.77296,                0.65315,                0.55305,                0.92239,             0.00095736,             0.00095736,             0.00095736
                     46,                0.73119,                0.56914,                0.95517,                0.87933,                0.92039,                0.93316,                0.77604,                0.63845,                0.55875,                0.91883,             0.00094085,             0.00094085,             0.00094085
                     47,                 0.7197,                0.55434,                0.95495,                0.89127,                 0.9116,                0.93775,                0.78131,                 0.6435,                0.55064,                0.92034,             0.00092435,             0.00092435,             0.00092435
                     48,                 0.7367,                0.56205,                0.94963,                0.89147,                0.91044,                0.93262,                0.78029,                0.63387,                0.54424,                0.92062,             0.00090785,             0.00090785,             0.00090785
                     49,                0.72953,                0.56657,                0.95102,                0.89588,                0.91423,                0.93927,                0.78371,                0.63427,                0.55693,                 0.9153,             0.00089134,             0.00089134,             0.00089134
                     50,                0.70778,                0.54259,                0.94945,                0.88671,                0.91687,                0.93891,                0.78391,                  0.634,                0.55007,                0.91849,             0.00087484,             0.00087484,             0.00087484
                     51,                0.71836,                0.55942,                0.94869,                0.88261,                0.92112,                0.93352,                0.78161,                0.63261,                0.55281,                0.91502,             0.00085834,             0.00085834,             0.00085834
                     52,                0.71354,                0.56104,                0.94961,                0.88962,                0.91906,                0.93388,                0.77888,                0.63483,                0.55189,                0.91502,             0.00084184,             0.00084184,             0.00084184
                     53,                0.72206,                0.55842,                0.95016,                  0.884,                0.91036,                0.93753,                0.78294,                0.63261,                0.56863,                 0.9193,             0.00082533,             0.00082533,             0.00082533
                     54,                0.72338,                0.55941,                0.95005,                0.89189,                0.90798,                0.93573,                0.78455,                0.62116,                0.54511,                0.90945,             0.00080883,             0.00080883,             0.00080883
                     55,                0.70486,                0.54023,                0.94461,                0.89369,                0.92272,                 0.9394,                0.79049,                0.62218,                0.52977,                 0.9085,             0.00079233,             0.00079233,             0.00079233
                     56,                0.71363,                0.54625,                0.94276,                0.90567,                0.91344,                0.94433,                0.79288,                0.62707,                 0.5501,                0.90939,             0.00077582,             0.00077582,             0.00077582
                     57,                0.69214,                0.54145,                0.93714,                0.88643,                0.91544,                   0.94,                0.78879,                0.62585,                0.53249,                0.90849,             0.00075932,             0.00075932,             0.00075932
                     58,                0.70103,                0.54728,                0.94101,                0.89702,                 0.9229,                0.94544,                0.79714,                0.61479,                0.53299,                0.90878,             0.00074282,             0.00074282,             0.00074282
                     59,                0.68543,                0.53491,                0.93976,                0.88911,                0.92516,                0.93921,                 0.7915,                0.62417,                0.54142,                0.90684,             0.00072631,             0.00072631,             0.00072631
                     60,                0.69469,                0.53338,                0.94221,                0.88102,                0.92255,                0.93312,                0.78782,                0.61362,                0.53778,                0.90913,             0.00070981,             0.00070981,             0.00070981
                     61,                0.69527,                0.52798,                0.93942,                0.89443,                0.91664,                0.94285,                0.79659,                0.61694,                0.53171,                 0.9105,             0.00069331,             0.00069331,             0.00069331
                     62,                0.68137,                0.52458,                0.93671,                0.89999,                0.92055,                0.94513,                0.79263,                0.62095,                 0.5289,                0.90725,              0.0006768,              0.0006768,              0.0006768
                     63,                0.68241,                0.52867,                0.93632,                0.88538,                0.91947,                0.93216,                0.78141,                0.62361,                0.53873,                0.91035,              0.0006603,              0.0006603,              0.0006603
                     64,                0.67847,                0.51085,                0.93167,                0.88866,                0.92879,                0.94224,                0.79815,                0.60881,                0.51309,                0.90524,              0.0006438,              0.0006438,              0.0006438
                     65,                0.68766,                0.52999,                0.93777,                0.89008,                0.92064,                0.94287,                0.80035,                0.60244,                0.51338,                0.90248,             0.00062729,             0.00062729,             0.00062729
                     66,                0.68798,                0.53091,                0.93449,                0.91026,                0.91777,                0.94065,                0.79599,                0.61127,                0.52363,                 0.9097,             0.00061079,             0.00061079,             0.00061079
                     67,                0.68005,                0.52739,                0.93945,                0.89097,                 0.9123,                0.93719,                0.79316,                0.60257,                0.53041,                  0.906,             0.00059429,             0.00059429,             0.00059429
                     68,                0.67615,                0.51901,                0.93613,                0.88996,                 0.9268,                0.93744,                 0.7941,                0.61008,                0.52224,                0.90436,             0.00057778,             0.00057778,             0.00057778
                     69,                0.67441,                 0.5123,                0.93111,                0.89378,                0.91863,                0.93851,                0.79913,                0.59811,                0.52178,                0.90374,             0.00056128,             0.00056128,             0.00056128
                     70,                0.69224,                0.52439,                0.93348,                0.89901,                0.92505,                0.94371,                0.79787,                0.60347,                0.51816,                0.90386,             0.00054478,             0.00054478,             0.00054478
                     71,                0.65645,                0.50609,                0.93033,                 0.8964,                0.92207,                0.93912,                0.80194,                0.58596,                0.51154,                0.89694,             0.00052827,             0.00052827,             0.00052827
                     72,                0.65324,                0.50528,                 0.9267,                0.89229,                0.93366,                0.94164,                 0.8027,                0.59223,                0.51488,                0.89983,             0.00051177,             0.00051177,             0.00051177
                     73,                0.67145,                0.50807,                0.93532,                0.90364,                0.92199,                0.93894,                0.80121,                0.59797,                 0.5208,                0.90242,             0.00049527,             0.00049527,             0.00049527
                     74,                0.66038,                0.51396,                0.93267,                0.89984,                0.91583,                0.93824,                0.80176,                0.59423,                0.52312,                0.90285,             0.00047876,             0.00047876,             0.00047876
                     75,                0.66857,                0.51248,                0.92708,                0.90637,                 0.9237,                 0.9455,                0.80654,                0.58706,                 0.5112,                0.89763,             0.00046226,             0.00046226,             0.00046226
                     76,                0.67098,                 0.5047,                0.92963,                0.89519,                0.92247,                0.94197,                0.80674,                0.58248,                 0.5135,                 0.8956,             0.00044576,             0.00044576,             0.00044576
                     77,                  0.652,                0.50082,                0.92208,                0.89013,                0.92538,                0.94043,                0.80469,                0.58476,                 0.5162,                0.89845,             0.00042925,             0.00042925,             0.00042925
                     78,                0.66013,                 0.5014,                0.92669,                0.90637,                0.91445,                 0.9442,                0.80558,                0.59249,                0.51279,                0.90076,             0.00041275,             0.00041275,             0.00041275
                     79,                0.66167,                0.49717,                  0.928,                0.89471,                0.91878,                0.94138,                0.80806,                0.58044,                0.50998,                0.89714,             0.00039625,             0.00039625,             0.00039625
                     80,                 0.6468,                0.49011,                0.91818,                0.90331,                0.91712,                 0.9409,                 0.8089,                0.58033,                0.51057,                 0.8955,             0.00037974,             0.00037974,             0.00037974
                     81,                0.64884,                0.51445,                0.92645,                0.90488,                0.90851,                0.93786,                0.80611,                0.57798,                0.50905,                0.89346,             0.00036324,             0.00036324,             0.00036324
                     82,                0.66754,                0.51187,                0.92946,                0.89791,                 0.9121,                 0.9335,                0.79997,                0.57992,                0.51465,                0.89266,             0.00034674,             0.00034674,             0.00034674
                     83,                0.63487,                0.50228,                0.92081,                0.90054,                0.91725,                0.94145,                0.80926,                 0.5778,                0.50835,                0.89219,             0.00033023,             0.00033023,             0.00033023
                     84,                0.62957,                0.48641,                0.91824,                0.89487,                0.91818,                0.94103,                0.80864,                0.57494,                 0.5116,                0.89487,             0.00031373,             0.00031373,             0.00031373
                     85,                0.64185,                0.49335,                0.92136,                0.90697,                0.90861,                0.94163,                0.80635,                0.57689,                0.51664,                 0.8949,             0.00029723,             0.00029723,             0.00029723
                     86,                0.63275,                0.49257,                 0.9191,                 0.9029,                 0.9174,                0.94341,                0.81086,                0.57192,                0.50742,                0.89425,             0.00028072,             0.00028072,             0.00028072
                     87,                0.62417,                0.48438,                0.91299,                0.88842,                0.92322,                 0.9372,                 0.8084,                 0.5696,                0.51404,                0.89526,             0.00026422,             0.00026422,             0.00026422
                     88,                0.63391,                0.48795,                0.92149,                0.89994,                0.92173,                  0.941,                0.80775,                0.57107,                0.50855,                0.89248,             0.00024772,             0.00024772,             0.00024772
                     89,                0.62691,                0.48906,                0.91778,                0.90424,                0.91724,                 0.9416,                0.81233,                0.56436,                0.50245,                0.88942,             0.00023121,             0.00023121,             0.00023121
                     90,                0.64118,                0.49408,                0.92679,                0.89487,                0.92043,                0.94172,                0.81083,                0.56622,                0.50364,                0.88861,             0.00021471,             0.00021471,             0.00021471
                     91,                 0.6386,                0.50131,                0.92633,                0.89701,                0.92562,                 0.9436,                0.81068,                0.57887,                0.50335,                0.89933,             0.00019821,             0.00019821,             0.00019821
                     92,                  0.638,                0.48971,                0.92133,                0.89665,                0.93117,                0.94848,                0.81524,                0.57195,                0.49572,                0.89557,              0.0001817,              0.0001817,              0.0001817
                     93,                0.63367,                0.49668,                0.91937,                 0.8906,                0.92566,                0.94482,                0.81435,                0.57461,                0.50294,                0.89499,              0.0001652,              0.0001652,              0.0001652
                     94,                0.62761,                0.49611,                0.91719,                0.89408,                0.92711,                0.94582,                0.81507,                 0.5722,                 0.4995,                0.89261,              0.0001487,              0.0001487,              0.0001487
                     95,                0.62644,                0.48621,                0.91749,                0.89049,                0.93026,                0.94854,                0.81836,                0.56908,                0.49722,                0.89072,             0.00013219,             0.00013219,             0.00013219
                     96,                 0.6179,                 0.4853,                0.91701,                0.89815,                0.93373,                0.94943,                0.81783,                0.56644,                0.49602,                0.88994,             0.00011569,             0.00011569,             0.00011569
                     97,                0.62461,                0.48142,                0.91315,                0.88862,                0.92833,                0.94745,                0.81554,                0.56602,                 0.4948,                0.89048,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     98,                0.62136,                0.48041,                0.91782,                  0.894,                0.92879,                0.94897,                0.82067,                0.56354,                 0.4935,                 0.8912,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     99,                 0.6211,                0.47555,                0.91466,                0.89781,                0.93179,                0.94942,                0.82125,                0.56132,                0.48977,                0.88903,              6.618e-05,              6.618e-05,              6.618e-05
                    100,                0.60721,                0.46783,                0.90937,                0.90282,                0.92834,                0.95045,                0.82028,                0.56128,                0.48825,                0.88904,             4.9677e-05,             4.9677e-05,             4.9677e-05
