                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     38,                0.74448,                0.57988,                0.96087,                0.87785,                0.89902,                0.92622,                0.75682,                0.69338,                0.59273,                0.93722,              0.0012709,              0.0012709,              0.0012709
                     39,                0.76446,                0.59075,                0.96327,                0.88555,                0.90829,                0.93408,                0.77239,                 0.6576,                0.55927,                0.92594,              0.0012599,              0.0012599,              0.0012599
                     40,                0.75114,                0.59103,                0.96009,                0.88756,                0.90998,                0.93481,                0.77164,                0.66443,                0.56965,                0.93063,              0.0012489,              0.0012489,              0.0012489
                     41,                0.74206,                0.59068,                0.95453,                0.88561,                0.92128,                0.92764,                0.76322,                0.65658,                0.57118,                0.92177,              0.0012379,              0.0012379,              0.0012379
                     42,                0.74789,                0.58922,                0.95472,                 0.8818,                0.91824,                0.93002,                0.76427,                0.66399,                0.57927,                0.93107,              0.0012269,              0.0012269,              0.0012269
                     43,                0.75283,                0.59546,                0.96184,                0.88727,                0.90563,                0.93656,                0.78071,                0.65246,                0.56578,                0.92569,              0.0012159,              0.0012159,              0.0012159
                     44,                0.73945,                0.57746,                0.95519,                  0.881,                0.91829,                0.92581,                0.76382,                0.67444,                0.57579,                0.92685,              0.0012049,              0.0012049,              0.0012049
                     45,                0.74578,                0.58562,                0.96386,                0.88732,                0.92899,                0.94126,                0.75725,                0.68756,                0.55212,                0.92902,              0.0011939,              0.0011939,              0.0011939
                     46,                0.74153,                0.57691,                0.96096,                0.87522,                0.91404,                0.92449,                0.76703,                0.65102,                0.57243,                0.92473,              0.0011829,              0.0011829,              0.0011829
                     47,                0.73306,                0.55809,                0.96003,                0.88746,                0.92108,                0.93888,                0.78104,                0.64158,                 0.5507,                0.92033,              0.0011719,              0.0011719,              0.0011719
                     48,                0.74454,                0.57002,                0.95363,                0.87882,                0.92153,                0.93555,                 0.7778,                0.64456,                0.54628,                0.92053,              0.0011609,              0.0011609,              0.0011609
                     49,                0.74489,                0.58403,                0.95698,                0.87042,                0.92562,                0.93408,                0.77689,                0.64808,                0.56881,                0.92313,              0.0011499,              0.0011499,              0.0011499
                     50,                0.72042,                0.55783,                0.95253,                0.88894,                 0.9084,                0.93643,                0.77924,                0.64516,                0.55592,                0.92533,              0.0011389,              0.0011389,              0.0011389
                     51,                0.73492,                 0.5713,                0.95385,                0.87932,                0.91707,                0.92644,                0.76923,                0.65193,                0.55951,                0.91925,              0.0011279,              0.0011279,              0.0011279
                     52,                0.73325,                 0.5778,                0.95664,                0.87374,                0.91497,                0.92199,                0.76427,                0.65667,                0.56648,                0.92797,              0.0011169,              0.0011169,              0.0011169
                     53,                0.73738,                0.57278,                0.95523,                0.88414,                0.91323,                 0.9402,                0.77831,                0.65198,                0.57037,                0.92179,              0.0011059,              0.0011059,              0.0011059
                     54,                 0.7447,                0.57539,                0.95536,                0.87451,                0.91368,                0.93372,                0.77383,                 0.6515,                0.55902,                0.91382,              0.0010949,              0.0010949,              0.0010949
                     55,                0.72279,                0.55539,                 0.9489,                0.88998,                0.91679,                0.92967,                0.77711,                0.63473,                 0.5462,                0.91373,              0.0010839,              0.0010839,              0.0010839
                     56,                0.72734,                0.55795,                0.94767,                0.89154,                0.91312,                0.94212,                0.78891,                0.62995,                0.55619,                0.91233,              0.0010729,              0.0010729,              0.0010729
                     57,                0.70839,                0.55232,                0.94232,                 0.8789,                 0.9226,                 0.9341,                 0.7818,                0.63648,                0.53981,                0.91469,              0.0010619,              0.0010619,              0.0010619
                     58,                0.71311,                0.55683,                0.94686,                0.90425,                 0.9079,                0.94396,                0.78754,                0.63586,                0.53616,                0.91655,              0.0010509,              0.0010509,              0.0010509
                     59,                0.70134,                0.54788,                0.94456,                0.89226,                0.92651,                0.94171,                0.78463,                0.63329,                0.54728,                0.91282,              0.0010399,              0.0010399,              0.0010399
                     60,                0.70627,                0.55301,                0.94619,                0.88377,                0.90488,                0.92909,                0.78143,                0.62471,                0.55252,                0.91158,              0.0010289,              0.0010289,              0.0010289
                     61,                0.70551,                0.54314,                0.94258,                0.90079,                0.90523,                0.94186,                0.78994,                0.62585,                0.54571,                0.91157,              0.0010179,              0.0010179,              0.0010179
                     62,                0.69673,                0.53676,                0.93955,                0.89279,                0.90997,                  0.943,                0.78867,                 0.6383,                0.55353,                0.91129,              0.0010069,              0.0010069,              0.0010069
                     63,                0.69663,                0.54603,                0.94136,                0.87045,                0.92064,                0.91992,                0.77307,                0.62862,                0.54337,                0.91111,             0.00099587,             0.00099587,             0.00099587
                     64,                0.70046,                0.53119,                0.93741,                 0.8913,                0.91599,                0.94389,                0.79028,                0.63393,                0.53626,                0.91376,             0.00098486,             0.00098486,             0.00098486
                     65,                0.70979,                0.54288,                0.94267,                0.88521,                0.91929,                0.93802,                0.78921,                0.62282,                0.53635,                 0.9078,             0.00097386,             0.00097386,             0.00097386
                     66,                0.70519,                0.54441,                0.93931,                0.88989,                0.92029,                0.93726,                0.79037,                0.61888,                0.53511,                 0.9089,             0.00096286,             0.00096286,             0.00096286
                     67,                0.68963,                0.53669,                0.94213,                0.86955,                0.92615,                0.93405,                0.79043,                0.61144,                0.53255,                0.90908,             0.00095186,             0.00095186,             0.00095186
                     68,                0.69528,                0.53084,                0.94229,                0.89671,                0.91779,                0.93659,                0.79122,                0.61663,                0.52714,                 0.9061,             0.00094085,             0.00094085,             0.00094085
                     69,                0.68902,                0.52317,                0.93683,                0.89149,                0.91632,                0.93933,                0.79054,                0.62343,                0.53361,                0.91288,             0.00092985,             0.00092985,             0.00092985
                     70,                0.71426,                0.54157,                0.93988,                0.89176,                0.92795,                 0.9379,                0.78837,                0.61749,                0.52347,                0.90429,             0.00091885,             0.00091885,             0.00091885
                     71,                 0.6816,                0.52292,                0.93519,                0.89464,                0.91353,                 0.9355,                0.79319,                0.60865,                0.52796,                0.90959,             0.00090785,             0.00090785,             0.00090785
                     72,                 0.6699,                0.51713,                0.93127,                0.88934,                0.92391,                0.94174,                0.79652,                0.61484,                0.52137,                0.90657,             0.00089685,             0.00089685,             0.00089685
                     73,                0.69388,                0.51847,                0.93993,                0.89612,                0.92445,                0.93649,                0.78596,                0.62647,                0.52944,                0.90963,             0.00088584,             0.00088584,             0.00088584
                     74,                0.67627,                0.52644,                0.93622,                0.89032,                0.92086,                0.94055,                0.79585,                0.60938,                0.52883,                0.90819,             0.00087484,             0.00087484,             0.00087484
                     75,                0.69004,                0.52779,                0.93272,                0.88858,                0.93098,                0.93532,                0.79138,                0.60989,                0.53279,                0.90476,             0.00086384,             0.00086384,             0.00086384
                     76,                 0.6959,                0.52794,                0.93796,                0.88758,                0.92496,                0.94072,                0.79063,                0.62224,                0.53653,                0.91481,             0.00085284,             0.00085284,             0.00085284
                     77,                0.68137,                 0.5194,                0.93147,                 0.8987,                0.91735,                0.94079,                0.79177,                0.61781,                0.53962,                0.91133,             0.00084184,             0.00084184,             0.00084184
                     78,                0.68483,                0.52217,                0.93413,                0.89439,                 0.9216,                0.94034,                0.79541,                0.61355,                0.53026,                0.90917,             0.00083083,             0.00083083,             0.00083083
                     79,                0.68608,                0.51661,                0.93441,                0.88962,                0.92579,                0.94016,                0.79683,                0.60705,                0.52487,                0.89967,             0.00081983,             0.00081983,             0.00081983
                     80,                0.66833,                 0.5109,                0.92533,                 0.9002,                0.92096,                0.94278,                0.80463,                0.59302,                0.51387,                0.90068,             0.00080883,             0.00080883,             0.00080883
                     81,                0.67217,                0.53545,                0.93296,                0.88622,                0.91444,                0.93751,                0.79599,                0.60882,                0.53363,                0.90252,             0.00079783,             0.00079783,             0.00079783
                     82,                0.69487,                0.53214,                0.93564,                0.88237,                0.92977,                0.94045,                0.79506,                0.60129,                0.52766,                0.90214,             0.00078682,             0.00078682,             0.00078682
                     83,                 0.6591,                0.52618,                0.92753,                0.89452,                0.91364,                0.93918,                0.79707,                0.60774,                0.52652,                0.90795,             0.00077582,             0.00077582,             0.00077582
                     84,                0.65878,                0.50888,                0.92498,                0.88703,                0.92039,                0.93732,                0.79842,                0.60399,                0.53896,                 0.9058,             0.00076482,             0.00076482,             0.00076482
                     85,                 0.6677,                0.51403,                0.92799,                0.89539,                0.92152,                0.93954,                0.79739,                0.59599,                0.52134,                0.90192,             0.00075382,             0.00075382,             0.00075382
                     86,                 0.6542,                0.50986,                0.92421,                0.88801,                 0.9253,                0.94054,                0.80195,                0.59417,                0.52628,                0.90515,             0.00074282,             0.00074282,             0.00074282
                     87,                 0.6466,                0.50484,                0.91857,                0.89713,                0.90768,                0.92989,                0.79544,                0.58991,                0.52632,                 0.9044,             0.00073181,             0.00073181,             0.00073181
                     88,                0.65392,                0.50665,                  0.927,                0.88873,                0.92679,                0.93908,                0.80135,                0.59145,                0.52023,                0.89921,             0.00072081,             0.00072081,             0.00072081
                     89,                0.64803,                0.51135,                0.92449,                0.88034,                0.92803,                 0.9367,                0.79878,                 0.6018,                 0.5238,                0.90086,             0.00070981,             0.00070981,             0.00070981
                     90,                0.66808,                0.51621,                0.93276,                0.88735,                0.92121,                 0.9394,                0.79909,                0.59742,                0.52315,                0.90194,             0.00069881,             0.00069881,             0.00069881
                     91,                0.65896,                 0.5095,                0.92505,                0.90061,                0.92424,                0.94572,                0.80471,                0.58453,                0.51557,                0.89424,              0.0006878,              0.0006878,              0.0006878
                     92,                0.65317,                0.51804,                0.92682,                 0.8887,                0.91293,                0.93562,                0.79617,                0.60016,                0.53331,                0.90431,              0.0006768,              0.0006768,              0.0006768
                     93,                0.65578,                0.50632,                0.92623,                0.89543,                0.91984,                0.94371,                0.80462,                0.58976,                0.51182,                0.89651,              0.0006658,              0.0006658,              0.0006658
                     94,                0.64626,                0.49762,                0.92436,                0.88551,                0.91537,                0.93426,                0.79308,                0.59301,                 0.5289,                0.89592,              0.0006548,              0.0006548,              0.0006548
                     95,                0.65463,                0.49205,                0.92387,                0.88713,                0.92613,                0.93961,                0.80474,                0.58606,                0.53109,                0.89663,              0.0006438,              0.0006438,              0.0006438
                     96,                 0.6585,                 0.4962,                 0.9216,                 0.8975,                0.92764,                 0.9417,                0.80522,                0.58763,                0.50314,                0.89946,             0.00063279,             0.00063279,             0.00063279
                     97,                0.63768,                0.49332,                0.91979,                0.88144,                0.92995,                0.94201,                0.81001,                0.58126,                 0.5132,                0.89463,             0.00062179,             0.00062179,             0.00062179
                     98,                0.65358,                 0.4889,                0.91969,                0.89897,                0.91621,                0.94579,                0.81123,                0.58424,                0.51145,                0.89552,             0.00061079,             0.00061079,             0.00061079
                     99,                0.64634,                0.49659,                0.91822,                0.88764,                0.92395,                0.93998,                0.80684,                0.58557,                0.51842,                0.89687,             0.00059979,             0.00059979,             0.00059979
                    100,                0.65357,                0.50568,                0.91862,                0.88149,                0.91272,                0.93777,                0.79921,                0.59454,                0.52275,                 0.9047,             0.00058878,             0.00058878,             0.00058878
                    101,                0.63093,                0.49198,                0.92002,                0.88488,                0.93036,                0.94214,                 0.8053,                0.58461,                0.50849,                0.89401,             0.00057778,             0.00057778,             0.00057778
                    102,                0.64605,                0.49688,                0.92413,                0.89007,                0.93045,                  0.942,                0.80781,                 0.5789,                0.50599,                0.89549,             0.00056678,             0.00056678,             0.00056678
                    103,                0.62747,                0.48759,                0.91786,                0.89644,                0.92232,                0.94224,                 0.8073,                0.57746,                0.51277,                0.89289,             0.00055578,             0.00055578,             0.00055578
                    104,                0.62589,                0.49109,                0.91431,                0.89238,                0.92266,                0.94092,                0.80471,                0.57669,                 0.5126,                 0.8916,             0.00054478,             0.00054478,             0.00054478
                    105,                0.63317,                0.48573,                0.91636,                0.88773,                0.92816,                0.93897,                0.80722,                0.57465,                0.51059,                0.89208,             0.00053377,             0.00053377,             0.00053377
                    106,                0.64336,                0.48738,                0.92032,                0.89555,                0.92463,                0.94274,                0.80825,                0.58206,                0.51215,                0.89442,             0.00052277,             0.00052277,             0.00052277
                    107,                0.63572,                0.48146,                0.91573,                0.87527,                0.92822,                 0.9346,                0.80048,                0.57646,                0.51813,                0.89114,             0.00051177,             0.00051177,             0.00051177
                    108,                0.64449,                0.48991,                0.91431,                 0.8926,                0.93484,                 0.9445,                0.81307,                0.57204,                0.50763,                0.89069,             0.00050077,             0.00050077,             0.00050077
                    109,                0.62227,                0.47958,                0.91277,                0.89601,                0.92245,                0.94182,                0.81235,                 0.5688,                0.50409,                0.88872,             0.00048976,             0.00048976,             0.00048976
                    110,                0.63133,                 0.4843,                0.91874,                0.90458,                0.91361,                 0.9433,                0.81299,                0.57293,                0.51067,                 0.8917,             0.00047876,             0.00047876,             0.00047876
                    111,                 0.6347,                 0.4766,                0.91831,                0.90358,                0.91586,                0.94519,                 0.8152,                0.57367,                0.50422,                0.89176,             0.00046776,             0.00046776,             0.00046776
                    112,                0.64536,                0.48264,                0.91432,                0.90871,                 0.9216,                0.94427,                0.81436,                0.57367,                0.50429,                0.89109,             0.00045676,             0.00045676,             0.00045676
                    113,                0.63126,                0.48677,                0.91609,                0.90008,                 0.9234,                0.94075,                0.81139,                0.56898,                0.50852,                0.88952,             0.00044576,             0.00044576,             0.00044576
                    114,                0.62901,                0.47739,                0.91227,                0.89137,                0.91464,                 0.9387,                0.81093,                0.56659,                0.51336,                  0.889,             0.00043475,             0.00043475,             0.00043475
                    115,                0.62647,                0.47717,                0.91696,                0.88242,                0.92412,                0.93351,                0.80797,                0.57029,                0.51185,                 0.8891,             0.00042375,             0.00042375,             0.00042375
                    116,                0.63651,                0.48455,                0.91752,                 0.8871,                0.92273,                0.93285,                0.80652,                0.56448,                0.50873,                0.88776,             0.00041275,             0.00041275,             0.00041275
                    117,                0.61969,                 0.4764,                0.91708,                0.89613,                0.92356,                0.94044,                0.80923,                0.57491,                0.50617,                0.88965,             0.00040175,             0.00040175,             0.00040175
                    118,                0.62342,                0.48052,                0.91515,                0.89581,                0.92748,                0.93769,                0.81176,                0.56268,                0.50319,                0.88742,             0.00039074,             0.00039074,             0.00039074
                    119,                0.59684,                0.46743,                0.91235,                0.88708,                0.92592,                0.93623,                0.80859,                0.56095,                0.51384,                 0.8872,             0.00037974,             0.00037974,             0.00037974
                    120,                0.62293,                0.46479,                 0.9069,                0.88642,                0.94004,                0.93807,                0.81458,                0.55757,                0.49835,                  0.884,             0.00036874,             0.00036874,             0.00036874
                    121,                0.61547,                0.45798,                0.90527,                 0.8952,                0.93569,                0.93633,                0.81454,                0.55592,                0.49469,                0.88533,             0.00035774,             0.00035774,             0.00035774
                    122,                0.61986,                0.47993,                0.91359,                 0.8934,                 0.9331,                0.94305,                0.81758,                0.55852,                0.49553,                0.88436,             0.00034674,             0.00034674,             0.00034674
                    123,                0.59966,                0.46568,                0.91108,                0.89518,                0.93036,                0.93941,                0.81732,                0.55525,                0.49966,                0.88433,             0.00033573,             0.00033573,             0.00033573
                    124,                0.61518,                0.47357,                0.90954,                0.90337,                0.93073,                0.94311,                0.81759,                0.55834,                0.49822,                0.88465,             0.00032473,             0.00032473,             0.00032473
                    125,                0.61264,                0.46709,                0.90622,                0.89731,                0.92189,                0.93834,                0.81155,                0.55914,                 0.5032,                0.88331,             0.00031373,             0.00031373,             0.00031373
                    126,                0.62568,                0.47002,                0.91162,                0.89357,                0.93409,                0.94624,                0.81918,                0.55677,                0.50316,                0.88492,             0.00030273,             0.00030273,             0.00030273
                    127,                0.60177,                0.46203,                0.90954,                0.89742,                0.92795,                0.94305,                0.81719,                0.55755,                0.49693,                0.88475,             0.00029172,             0.00029172,             0.00029172
                    128,                0.60679,                0.45451,                0.90833,                0.89725,                0.92812,                0.94363,                0.81732,                0.55982,                0.49483,                 0.8843,             0.00028072,             0.00028072,             0.00028072
                    129,                0.61713,                0.46894,                0.90779,                0.89556,                0.92841,                0.94477,                0.81689,                0.56434,                0.49304,                0.88407,             0.00026972,             0.00026972,             0.00026972
                    130,                0.60483,                0.45496,                0.90637,                0.89662,                0.92345,                0.94154,                0.81758,                0.55661,                0.49725,                0.88339,             0.00025872,             0.00025872,             0.00025872
                    131,                0.59942,                0.45132,                0.90369,                0.89118,                0.92865,                0.94212,                 0.8227,                0.54971,                0.49613,                0.88167,             0.00024772,             0.00024772,             0.00024772
                    132,                 0.6093,                 0.4565,                0.90894,                0.89795,                0.93002,                0.94149,                0.81892,                0.55243,                0.49335,                0.88001,             0.00023671,             0.00023671,             0.00023671
                    133,                0.60215,                0.45994,                0.90662,                0.90252,                 0.9218,                0.94107,                0.81825,                0.55192,                0.49391,                0.88017,             0.00022571,             0.00022571,             0.00022571
                    134,                0.59957,                0.46423,                0.90493,                0.89533,                0.93038,                0.94317,                0.82174,                0.54807,                 0.4885,                0.88051,             0.00021471,             0.00021471,             0.00021471
                    135,                0.59717,                0.45465,                0.90246,                0.89304,                0.92761,                0.93825,                0.81627,                0.54826,                0.49259,                0.87964,             0.00020371,             0.00020371,             0.00020371
                    136,                0.59507,                0.45146,                0.90298,                0.88814,                0.92903,                0.94079,                0.81792,                0.55297,                0.49321,                0.87938,             0.00019271,             0.00019271,             0.00019271
                    137,                0.59962,                0.45398,                0.90621,                0.89947,                  0.925,                0.93836,                0.81838,                0.54772,                0.49051,                0.88087,              0.0001817,              0.0001817,              0.0001817
                    138,                0.59873,                0.44398,                0.90099,                0.89542,                0.93106,                0.93959,                0.82153,                 0.5457,                0.49088,                0.87955,              0.0001707,              0.0001707,              0.0001707
                    139,                0.60457,                0.44939,                0.90676,                0.89433,                0.92871,                0.94264,                0.82391,                0.54583,                0.49259,                0.87972,              0.0001597,              0.0001597,              0.0001597
                    140,                0.59811,                0.45182,                0.90472,                0.88853,                0.93095,                 0.9403,                0.82058,                0.54371,                0.49458,                 0.8787,              0.0001487,              0.0001487,              0.0001487
                    141,                0.61359,                0.48457,                0.91311,                0.88828,                 0.9141,                 0.9375,                 0.8163,                0.55294,                0.50854,                0.88581,             0.00013769,             0.00013769,             0.00013769
                    142,                0.60559,                0.47253,                0.90986,                 0.8967,                0.92555,                0.94484,                0.82271,                0.55182,                0.49061,                0.88367,             0.00012669,             0.00012669,             0.00012669
                    143,                0.59712,                0.46411,                0.90459,                0.89591,                0.92916,                0.94598,                0.82615,                0.54729,                0.49009,                0.88267,             0.00011569,             0.00011569,             0.00011569
                    144,                0.59698,                0.46471,                0.90069,                0.89719,                0.92519,                0.94413,                0.82388,                0.54748,                0.49489,                0.88195,             0.00010469,             0.00010469,             0.00010469
                    145,                0.59211,                0.45656,                0.90527,                0.89658,                0.92462,                0.94609,                0.82589,                0.54491,                0.49357,                0.87966,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    146,                0.58706,                0.45412,                0.89634,                 0.8912,                0.92533,                0.94559,                0.82717,                0.54254,                 0.4946,                0.87925,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    147,                0.59472,                0.45415,                0.90534,                0.89698,                0.92583,                0.94654,                0.82801,                0.54314,                0.49285,                0.88082,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    148,                0.59698,                0.45475,                0.90309,                  0.903,                0.92334,                0.94757,                0.82781,                0.54267,                0.49052,                0.88078,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    149,                0.58518,                0.45205,                 0.9033,                0.89437,                0.93088,                0.94716,                0.82807,                0.54086,                0.48984,                0.87898,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    150,                0.58391,                0.45128,                0.89982,                0.89562,                0.92974,                0.94684,                0.82798,                0.54089,                0.49067,                0.87964,             3.8674e-05,             3.8674e-05,             3.8674e-05
