                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     23,                0.70889,                 0.5515,                0.94674,                0.90918,                 0.9169,                0.93783,                0.78025,                0.66713,                0.54704,                0.91046,               0.001436,               0.001436,               0.001436
                     24,                 0.7047,                0.54419,                0.93737,                0.87814,                0.92657,                0.92737,                0.76692,                0.68754,                0.54328,                 0.9203,               0.001425,               0.001425,               0.001425
                     25,                0.69091,                0.52922,                0.93448,                 0.8762,                0.90529,                0.91627,                0.75527,                0.69333,                0.57022,                0.92217,              0.0014139,              0.0014139,              0.0014139
                     26,                0.69475,                0.54378,                0.93692,                0.87822,                0.90843,                0.92593,                0.76474,                0.67146,                0.56905,                0.92004,              0.0014029,              0.0014029,              0.0014029
                     27,                0.67978,                0.53581,                0.93346,                0.90023,                0.91276,                0.94166,                0.77714,                0.66029,                0.54818,                0.91394,              0.0013919,              0.0013919,              0.0013919
                     28,                0.69215,                 0.5381,                0.93291,                 0.8962,                0.92616,                0.94075,                0.79056,                0.64569,                0.53069,                 0.9055,              0.0013809,              0.0013809,              0.0013809
                     29,                0.68532,                0.53406,                0.92848,                0.89991,                0.91956,                  0.938,                0.76631,                0.67697,                0.56812,                0.91337,              0.0013699,              0.0013699,              0.0013699
                     30,                0.68841,                0.53762,                 0.9352,                0.90579,                0.90613,                0.93466,                0.77892,                0.65062,                 0.5206,                0.91009,              0.0013589,              0.0013589,              0.0013589
                     31,                0.67247,                0.51747,                0.92679,                0.89239,                0.92176,                0.93442,                0.77768,                0.64508,                0.54457,                0.90047,              0.0013479,              0.0013479,              0.0013479
                     32,                0.67618,                0.50844,                0.92321,                0.89496,                0.92247,                0.93859,                0.77895,                0.67363,                0.52739,                0.90281,              0.0013369,              0.0013369,              0.0013369
                     33,                0.67357,                0.51991,                 0.9273,                 0.9127,                0.90208,                0.94252,                0.78735,                0.64973,                0.52284,                0.91317,              0.0013259,              0.0013259,              0.0013259
                     34,                0.65945,                0.52405,                 0.9257,                0.90012,                 0.9224,                0.93982,                0.79089,                0.62805,                0.51828,                 0.8927,              0.0013149,              0.0013149,              0.0013149
                     35,                0.67548,                0.53117,                0.92856,                0.91151,                 0.9211,                0.94407,                 0.7844,                0.66112,                0.51503,                0.89921,              0.0013039,              0.0013039,              0.0013039
                     36,                0.66869,                0.51835,                0.92775,                0.91226,                0.92478,                0.95054,                0.80348,                0.63424,                0.50111,                0.89027,              0.0012929,              0.0012929,              0.0012929
                     37,                0.65563,                0.50371,                 0.9178,                0.90551,                0.92535,                0.94158,                0.79262,                0.63049,                0.50009,                0.89402,              0.0012819,              0.0012819,              0.0012819
                     38,                0.64583,                0.49818,                0.91802,                0.90892,                0.92405,                 0.9431,                0.78933,                0.62781,                0.51222,                0.88668,              0.0012709,              0.0012709,              0.0012709
                     39,                0.63368,                0.49197,                0.91534,                0.91017,                 0.9143,                0.94187,                0.79537,                 0.6187,                0.50955,                0.88501,              0.0012599,              0.0012599,              0.0012599
                     40,                0.64101,                0.50967,                0.91597,                0.90541,                0.92498,                0.94441,                0.79932,                0.61636,                 0.5171,                0.89277,              0.0012489,              0.0012489,              0.0012489
                     41,                0.65096,                0.49776,                 0.9201,                0.90392,                0.92395,                0.94507,                0.78581,                0.66613,                0.51497,                0.89966,              0.0012379,              0.0012379,              0.0012379
                     42,                0.65882,                0.52302,                0.92145,                0.89353,                0.92319,                 0.9309,                0.77751,                0.63451,                0.53486,                0.90511,              0.0012269,              0.0012269,              0.0012269
                     43,                0.63798,                0.50172,                0.91666,                0.89626,                0.92905,                0.94459,                0.79252,                0.62214,                0.51698,                0.89432,              0.0012159,              0.0012159,              0.0012159
                     44,                0.63349,                0.48827,                0.91643,                0.90277,                0.91958,                0.93719,                0.78148,                0.65388,                0.53452,                0.90246,              0.0012049,              0.0012049,              0.0012049
                     45,                0.63186,                0.49967,                0.90926,                0.90187,                0.92586,                0.93784,                0.79967,                0.60897,                0.49216,                0.88435,              0.0011939,              0.0011939,              0.0011939
                     46,                0.62585,                0.49063,                0.90825,                0.90601,                0.91017,                0.94155,                0.79646,                0.63058,                0.51279,                0.89348,              0.0011829,              0.0011829,              0.0011829
                     47,                0.63255,                0.48731,                0.91417,                0.89539,                0.92355,                0.93533,                0.79562,                0.61027,                0.50103,                0.88784,              0.0011719,              0.0011719,              0.0011719
                     48,                0.65097,                0.48465,                0.91418,                0.89126,                 0.9167,                0.91963,                0.78015,                0.61364,                0.53538,                0.88684,              0.0011609,              0.0011609,              0.0011609
                     49,                0.63825,                0.49613,                0.91797,                0.92281,                0.90074,                0.94366,                0.80055,                0.60687,                0.50516,                0.88073,              0.0011499,              0.0011499,              0.0011499
                     50,                0.63794,                0.49485,                0.91492,                0.91643,                0.93648,                0.94922,                0.79666,                0.61869,                0.48843,                0.88498,              0.0011389,              0.0011389,              0.0011389
                     51,                0.63412,                0.47403,                0.91038,                0.91624,                0.91751,                0.94288,                0.79104,                0.63246,                0.50757,                0.89154,              0.0011279,              0.0011279,              0.0011279
                     52,                0.62909,                0.48067,                0.91204,                0.90704,                 0.9247,                0.94356,                0.80071,                0.60334,                0.49543,                 0.8805,              0.0011169,              0.0011169,              0.0011169
                     53,                0.60839,                 0.4718,                0.90595,                0.90758,                0.91612,                0.94236,                0.79613,                0.60955,                0.50551,                0.88244,              0.0011059,              0.0011059,              0.0011059
                     54,                0.62039,                0.47324,                0.90649,                0.90043,                0.91991,                0.93412,                0.79598,                0.59327,                0.49873,                0.88726,              0.0010949,              0.0010949,              0.0010949
                     55,                0.61061,                0.46209,                0.90718,                0.90584,                0.92038,                0.94468,                0.80307,                0.60349,                0.49862,                0.88319,              0.0010839,              0.0010839,              0.0010839
                     56,                0.61876,                0.46434,                0.90521,                0.90566,                0.90928,                0.92876,                0.79199,                0.60924,                0.51152,                0.87895,              0.0010729,              0.0010729,              0.0010729
                     57,                0.61305,                0.46549,                0.90981,                0.90649,                0.91333,                0.93789,                0.79662,                0.61229,                0.50505,                0.88221,              0.0010619,              0.0010619,              0.0010619
                     58,                0.61413,                0.46401,                0.90397,                 0.9034,                0.92357,                0.93624,                0.79649,                0.60293,                0.50244,                0.88379,              0.0010509,              0.0010509,              0.0010509
                     59,                0.62406,                0.47319,                0.90697,                0.92163,                  0.924,                0.95063,                0.81044,                0.59574,                0.48356,                0.87609,              0.0010399,              0.0010399,              0.0010399
                     60,                0.61829,                0.47214,                0.90245,                0.90224,                0.91885,                0.93911,                0.80368,                0.58619,                0.48788,                 0.8796,              0.0010289,              0.0010289,              0.0010289
                     61,                0.58886,                0.44818,                0.89477,                0.90089,                0.92335,                0.93822,                0.80864,                0.57378,                0.47957,                0.87109,              0.0010179,              0.0010179,              0.0010179
                     62,                0.60059,                0.45097,                0.89852,                0.91405,                0.91953,                 0.9438,                0.79924,                0.60557,                0.48501,                  0.879,              0.0010069,              0.0010069,              0.0010069
                     63,                0.60483,                0.44819,                0.90017,                0.91238,                0.91808,                0.94026,                0.80974,                0.57488,                0.47456,                0.87588,             0.00099587,             0.00099587,             0.00099587
                     64,                0.58702,                0.43441,                 0.8982,                0.91094,                0.91451,                0.93785,                0.80911,                0.57281,                0.48767,                0.87586,             0.00098486,             0.00098486,             0.00098486
                     65,                0.58636,                0.44445,                0.89858,                0.89963,                0.92652,                 0.9221,                0.78299,                0.61211,                0.49848,                0.87781,             0.00097386,             0.00097386,             0.00097386
                     66,                0.59354,                0.44972,                0.89466,                0.90179,                 0.9228,                0.94304,                0.81181,                0.57368,                0.48656,                0.88105,             0.00096286,             0.00096286,             0.00096286
                     67,                0.58889,                0.43991,                0.89482,                0.89653,                0.92965,                0.92491,                0.78468,                0.61263,                0.48863,                0.87527,             0.00095186,             0.00095186,             0.00095186
                     68,                0.59473,                0.44493,                0.89869,                0.91096,                0.92397,                0.94583,                0.81018,                0.57733,                0.48329,                0.87283,             0.00094085,             0.00094085,             0.00094085
                     69,                0.58746,                 0.4425,                0.89457,                0.90534,                0.90805,                0.93733,                0.80186,                0.59773,                0.50185,                0.87372,             0.00092985,             0.00092985,             0.00092985
                     70,                0.59212,                0.44114,                0.89749,                0.91499,                0.91422,                0.94288,                0.81611,                0.55945,                0.47771,                0.87236,             0.00091885,             0.00091885,             0.00091885
                     71,                0.58266,                0.44547,                0.89496,                0.89818,                0.91545,                0.92752,                0.80294,                0.56524,                0.51186,                 0.8694,             0.00090785,             0.00090785,             0.00090785
                     72,                0.58856,                0.44257,                0.89747,                0.90726,                 0.9269,                0.93489,                0.81103,                0.56522,                0.47985,                0.86614,             0.00089685,             0.00089685,             0.00089685
                     73,                0.59239,                0.44642,                0.89319,                0.91909,                0.91274,                0.93641,                0.80551,                 0.5859,                0.48317,                0.87077,             0.00088584,             0.00088584,             0.00088584
                     74,                0.58344,                 0.4391,                 0.8966,                0.91623,                0.92977,                0.94806,                0.82649,                0.56171,                 0.4736,                0.87221,             0.00087484,             0.00087484,             0.00087484
                     75,                0.58732,                0.44309,                0.89579,                0.91516,                0.92827,                 0.9448,                0.81101,                0.58421,                0.46771,                0.87579,             0.00086384,             0.00086384,             0.00086384
                     76,                 0.5841,                0.43787,                0.89668,                0.91729,                0.92239,                0.94256,                0.81211,                0.57113,                0.48007,                0.87105,             0.00085284,             0.00085284,             0.00085284
                     77,                0.58167,                0.43655,                0.89466,                0.91365,                0.92637,                0.94423,                0.82376,                0.55696,                0.47973,                0.87071,             0.00084184,             0.00084184,             0.00084184
                     78,                0.57588,                 0.4365,                0.89304,                0.90207,                0.91511,                0.93971,                0.81701,                0.55744,                0.49613,                0.86394,             0.00083083,             0.00083083,             0.00083083
                     79,                0.58554,                0.43045,                0.89029,                0.91107,                0.92414,                0.94612,                0.82303,                0.55744,                0.48373,                0.86905,             0.00081983,             0.00081983,             0.00081983
                     80,                0.57763,                0.43102,                0.89095,                0.91234,                0.92739,                0.94317,                0.82855,                0.53913,                0.45813,                0.86211,             0.00080883,             0.00080883,             0.00080883
                     81,                0.57041,                0.42253,                 0.8876,                0.91843,                0.91545,                0.93858,                0.80952,                0.58197,                0.48374,                0.87093,             0.00079783,             0.00079783,             0.00079783
                     82,                0.56785,                0.43229,                0.89469,                0.91534,                0.91067,                0.92517,                0.80258,                0.55657,                0.51852,                0.86815,             0.00078682,             0.00078682,             0.00078682
                     83,                 0.5748,                0.43712,                 0.8905,                0.90651,                0.92943,                0.94213,                0.81869,                0.55887,                0.47552,                0.86696,             0.00077582,             0.00077582,             0.00077582
                     84,                   0.56,                0.42221,                0.88626,                0.92118,                0.92447,                0.95117,                0.82756,                0.54746,                0.45288,                0.86266,             0.00076482,             0.00076482,             0.00076482
                     85,                0.55643,                0.42576,                0.88955,                0.92387,                0.90869,                0.94414,                0.82394,                0.53937,                0.46116,                0.86115,             0.00075382,             0.00075382,             0.00075382
                     86,                0.55996,                0.41941,                0.88499,                0.91263,                0.92216,                0.94016,                0.81945,                0.54207,                0.45942,                0.86492,             0.00074282,             0.00074282,             0.00074282
                     87,                0.55969,                0.41561,                0.88541,                0.91644,                0.92487,                0.94001,                0.82312,                0.53362,                0.46156,                0.86433,             0.00073181,             0.00073181,             0.00073181
                     88,                0.55494,                0.41996,                0.88791,                0.91088,                0.90743,                0.92893,                0.81685,                 0.5411,                0.49403,                0.86704,             0.00072081,             0.00072081,             0.00072081
                     89,                0.56444,                 0.4228,                0.88439,                0.91695,                0.91947,                0.94469,                0.82098,                0.55496,                0.47803,                 0.8645,             0.00070981,             0.00070981,             0.00070981
                     90,                 0.5928,                0.43153,                0.89059,                 0.9184,                0.92017,                0.94237,                0.81759,                0.56777,                0.46713,                0.86777,             0.00069881,             0.00069881,             0.00069881
                     91,                 0.5722,                  0.422,                0.89182,                0.92005,                0.92299,                0.94601,                0.82902,                  0.541,                0.45866,                 0.8607,              0.0006878,              0.0006878,              0.0006878
                     92,                0.55648,                0.40213,                0.88414,                0.91688,                0.91562,                0.94041,                0.82805,                0.53097,                0.47186,                0.86143,              0.0006768,              0.0006768,              0.0006768
                     93,                0.54554,                 0.4022,                0.88086,                0.92034,                0.91373,                0.94191,                0.81835,                0.55982,                0.48727,                0.86642,              0.0006658,              0.0006658,              0.0006658
                     94,                 0.5462,                0.40534,                0.88286,                0.91726,                0.92535,                0.94608,                0.82384,                 0.5483,                0.46488,                0.86272,              0.0006548,              0.0006548,              0.0006548
                     95,                0.54822,                0.40517,                0.88635,                0.91868,                0.92895,                0.94995,                0.83288,                 0.5338,                0.45058,                0.85867,              0.0006438,              0.0006438,              0.0006438
                     96,                0.54898,                 0.4077,                0.88728,                0.91261,                0.92015,                0.93955,                0.82478,                0.52986,                 0.4592,                0.86156,             0.00063279,             0.00063279,             0.00063279
                     97,                0.55104,                0.40509,                0.88752,                0.92495,                0.92067,                0.93924,                0.82715,                0.53293,                0.45665,                0.85873,             0.00062179,             0.00062179,             0.00062179
                     98,                0.54312,                0.39306,                0.88177,                0.92199,                0.92952,                0.94843,                0.83845,                0.52378,                0.44468,                 0.8599,             0.00061079,             0.00061079,             0.00061079
                     99,                0.54769,                0.39967,                0.88241,                0.90416,                0.92726,                0.93856,                0.82874,                0.52228,                0.46732,                0.85917,             0.00059979,             0.00059979,             0.00059979
                    100,                 0.5411,                0.40026,                0.88404,                0.91614,                0.92227,                0.93452,                0.82554,                0.53028,                0.47327,                0.86391,             0.00058878,             0.00058878,             0.00058878
                    101,                0.53215,                0.38748,                0.88068,                 0.9061,                0.92324,                0.92584,                0.81019,                0.53979,                0.48178,                0.86609,             0.00057778,             0.00057778,             0.00057778
                    102,                0.53908,                0.39629,                 0.8793,                0.91211,                0.91751,                0.93848,                 0.8246,                0.54542,                 0.4666,                0.86373,             0.00056678,             0.00056678,             0.00056678
                    103,                0.53899,                 0.3883,                0.87745,                0.89689,                0.92299,                0.93381,                0.82127,                   0.53,                0.48016,                0.86393,             0.00055578,             0.00055578,             0.00055578
                    104,                0.55659,                0.40032,                0.87766,                0.91878,                0.92156,                0.94687,                0.84267,                0.51492,                0.44831,                0.85806,             0.00054478,             0.00054478,             0.00054478
                    105,                0.52607,                 0.3823,                0.87696,                0.90724,                0.93245,                0.93642,                0.82776,                0.52445,                0.45417,                0.85808,             0.00053377,             0.00053377,             0.00053377
                    106,                0.53929,                0.38745,                0.87796,                  0.914,                0.91562,                0.93545,                0.82607,                0.52544,                0.46971,                0.86147,             0.00052277,             0.00052277,             0.00052277
                    107,                0.54155,                0.39344,                 0.8807,                0.91908,                0.91515,                 0.9421,                 0.8296,                0.53399,                0.46548,                0.86143,             0.00051177,             0.00051177,             0.00051177
                    108,                0.53673,                0.38037,                0.87935,                0.91813,                0.92401,                0.94363,                 0.8273,                0.54498,                0.45642,                0.85965,             0.00050077,             0.00050077,             0.00050077
                    109,                 0.5378,                0.38477,                0.87528,                 0.9289,                0.91762,                 0.9418,                0.83056,                0.52895,                0.44715,                0.85697,             0.00048976,             0.00048976,             0.00048976
                    110,                0.53096,                0.38643,                0.88019,                    0.9,                0.91867,                0.94096,                0.82821,                0.52208,                0.47806,                0.85968,             0.00047876,             0.00047876,             0.00047876
                    111,                0.51711,                0.37812,                0.87381,                0.91352,                0.93017,                0.94146,                0.83215,                0.51711,                0.44485,                0.85707,             0.00046776,             0.00046776,             0.00046776
                    112,                0.52981,                0.39467,                0.87739,                 0.9255,                0.91911,                0.94668,                0.83674,                 0.5179,                0.45373,                0.85582,             0.00045676,             0.00045676,             0.00045676
                    113,                0.53785,                0.38929,                0.87965,                0.92203,                0.92166,                0.94044,                0.83435,                0.51391,                0.44704,                0.85605,             0.00044576,             0.00044576,             0.00044576
                    114,                0.52747,                0.38028,                0.87363,                 0.9141,                0.91853,                0.93258,                0.82174,                0.52446,                0.45375,                0.86148,             0.00043475,             0.00043475,             0.00043475
                    115,                  0.526,                0.37192,                0.87887,                0.91933,                0.92831,                0.94896,                0.83979,                0.51639,                0.44315,                0.85739,             0.00042375,             0.00042375,             0.00042375
                    116,                0.52503,                0.37269,                0.87507,                0.91027,                0.93673,                0.94615,                0.83584,                0.51822,                0.44638,                 0.8541,             0.00041275,             0.00041275,             0.00041275
                    117,                  0.527,                0.37813,                0.87542,                0.91409,                0.93526,                0.94072,                0.83316,                0.51296,                0.44234,                0.85205,             0.00040175,             0.00040175,             0.00040175
                    118,                 0.5162,                0.37112,                0.87012,                 0.9189,                0.92608,                0.94049,                0.83243,                0.51385,                0.44466,                0.85461,             0.00039074,             0.00039074,             0.00039074
                    119,                0.51762,                0.37254,                0.87497,                0.91951,                 0.9228,                  0.943,                0.83723,                 0.5104,                0.44261,                0.85343,             0.00037974,             0.00037974,             0.00037974
                    120,                0.52708,                0.37364,                0.88072,                0.91673,                0.92661,                0.93777,                0.83069,                 0.5081,                0.45111,                0.85315,             0.00036874,             0.00036874,             0.00036874
                    121,                0.51106,                 0.3648,                0.87034,                0.90797,                0.91741,                0.93439,                0.82388,                0.52995,                0.46256,                0.85656,             0.00035774,             0.00035774,             0.00035774
                    122,                0.51651,                0.37228,                0.87076,                0.90782,                0.93138,                0.94113,                0.83216,                0.51602,                0.45003,                0.85375,             0.00034674,             0.00034674,             0.00034674
                    123,                0.50896,                0.36655,                0.86981,                0.91569,                0.93035,                0.93927,                0.83614,                0.50157,                0.43831,                0.85189,             0.00033573,             0.00033573,             0.00033573
                    124,                0.51589,                0.36679,                0.87538,                0.91561,                0.93307,                0.94215,                0.84088,                0.50118,                0.43939,                0.85446,             0.00032473,             0.00032473,             0.00032473
                    125,                 0.5056,                0.36076,                0.87003,                0.91988,                 0.9274,                0.94332,                0.84286,                0.50368,                0.43985,                0.85408,             0.00031373,             0.00031373,             0.00031373
                    126,                0.50947,                0.37046,                0.86979,                0.92533,                0.92005,                0.94364,                0.84081,                0.50704,                 0.4443,                0.85516,             0.00030273,             0.00030273,             0.00030273
                    127,                 0.5081,                0.36052,                0.87173,                0.91094,                0.93013,                0.93227,                0.83435,                 0.4978,                0.45048,                0.85223,             0.00029172,             0.00029172,             0.00029172
                    128,                0.50679,                0.36193,                0.87191,                0.91387,                0.92096,                0.92956,                0.82713,                0.50355,                0.45718,                0.85453,             0.00028072,             0.00028072,             0.00028072
                    129,                0.51159,                0.36175,                0.86926,                0.91748,                0.91966,                0.93328,                0.82907,                0.50801,                0.45767,                0.85539,             0.00026972,             0.00026972,             0.00026972
                    130,                0.50039,                0.35913,                0.86758,                0.91974,                0.91906,                0.93748,                0.83638,                0.50062,                0.45924,                0.85521,             0.00025872,             0.00025872,             0.00025872
                    131,                0.49295,                0.34805,                0.86517,                0.92441,                0.91652,                0.93785,                0.83687,                0.50268,                0.45521,                0.85134,             0.00024772,             0.00024772,             0.00024772
                    132,                0.49726,                0.35526,                0.86627,                0.92962,                0.91078,                0.93848,                0.84079,                0.49338,                0.45384,                0.85005,             0.00023671,             0.00023671,             0.00023671
                    133,                0.49547,                 0.3551,                0.86758,                0.92438,                0.91629,                0.93505,                 0.8362,                0.49645,                0.45749,                0.85101,             0.00022571,             0.00022571,             0.00022571
                    134,                0.48901,                0.35271,                0.86773,                 0.9145,                0.92377,                0.93498,                0.83624,                0.49391,                0.44943,                0.85121,             0.00021471,             0.00021471,             0.00021471
                    135,                0.49521,                 0.3512,                0.86966,                0.92021,                0.92453,                0.94581,                0.84456,                0.50159,                0.43665,                0.85166,             0.00020371,             0.00020371,             0.00020371
                    136,                0.49479,                0.35323,                0.86735,                0.92636,                0.92572,                0.94469,                0.84406,                 0.4971,                0.43338,                0.84974,             0.00019271,             0.00019271,             0.00019271
                    137,                0.50153,                 0.3589,                0.86904,                0.92197,                 0.9282,                0.94574,                0.84892,                0.49096,                0.43101,                0.84799,              0.0001817,              0.0001817,              0.0001817
                    138,                 0.4944,                0.35652,                0.86432,                0.90609,                0.93151,                0.94196,                0.84318,                0.50097,                0.44878,                0.85123,              0.0001707,              0.0001707,              0.0001707
                    139,                0.49623,                0.34889,                0.86672,                0.91272,                0.92336,                0.93854,                0.84349,                 0.4889,                0.44784,                0.84925,              0.0001597,              0.0001597,              0.0001597
                    140,                0.49745,                0.35249,                0.86842,                0.91227,                0.92447,                0.93372,                0.83889,                0.48932,                0.45283,                0.84843,              0.0001487,              0.0001487,              0.0001487
                    141,                0.48886,                0.36442,                0.85388,                0.91289,                0.92711,                0.93937,                0.84121,                0.49232,                0.45001,                0.85182,              0.0001487,              0.0001487,              0.0001487
                    142,                0.48208,                0.34873,                0.85076,                0.91474,                0.93304,                0.94437,                0.84718,                0.49203,                0.44123,                0.85276,             0.00012669,             0.00012669,             0.00012669
                    143,                0.47875,                0.35121,                0.84604,                 0.9101,                 0.9283,                0.93684,                 0.8416,                0.49088,                0.45048,                 0.8505,             0.00011569,             0.00011569,             0.00011569
                    144,                 0.4686,                0.34172,                0.84706,                0.90741,                0.93039,                0.93515,                0.83991,                0.48968,                0.45721,                0.84998,             0.00010469,             0.00010469,             0.00010469
                    145,                0.46556,                0.34059,                0.84621,                0.90429,                0.93013,                0.93078,                0.83579,                0.49019,                0.46502,                0.85014,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    146,                0.46636,                0.33995,                0.84216,                0.91108,                0.92683,                0.93194,                0.83783,                0.48668,                0.45985,                0.84838,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    147,                0.46562,                0.33574,                0.84143,                0.91769,                0.92649,                0.93898,                0.84563,                0.48511,                0.45203,                 0.8481,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    148,                0.45966,                0.33207,                 0.8391,                0.91463,                 0.9245,                0.93881,                0.84584,                0.48206,                0.45453,                0.84701,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    149,                0.45676,                0.33059,                0.84125,                0.91026,                0.92892,                0.93744,                0.84463,                0.47937,                0.45689,                0.84644,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    150,                0.46634,                0.33565,                0.84681,                0.91384,                0.92717,                0.93737,                0.84427,                0.47962,                0.45693,                0.84708,             3.8674e-05,             3.8674e-05,             3.8674e-05
